user_id,age,device_type,sessions_last_30_days,avg_session_duration_minutes,content_views_last_30_days,likes_last_30_days,shares_last_30_days,days_since_last_login,notifications_clicked_last_30_days,churn
U09162,50,iOS,25,8.7,78,19,5,29,10,0
U09163,49,Web,12,3.5,16,5,0,33,7,0
U09164,55,iOS,17,7.4,44,5,0,24,8,0
U09165,63,Android,18,10.5,43,7,0,29,16,0
U09166,58,Android,24,9.2,68,15,1,13,12,0
U09167,53,iOS,20,13.1,59,13,2,16,8,0
U09168,65,iOS,26,15.5,109,36,3,22,9,0
U09169,50,iOS,6,7.3,11,1,1,31,3,1
U09170,50,iOS,10,5.7,21,4,0,36,7,0
U09171,44,Web,21,14.5,77,22,6,15,17,0
U09172,54,Android,20,5.7,53,8,1,25,4,0
U09173,21,iOS,9,8.8,15,1,0,38,4,1
U09174,42,iOS,20,14.4,59,9,1,12,13,0
U09175,38,Android,31,9.8,77,19,1,12,15,0
U09176,61,iOS,17,6.2,27,6,1,40,7,0
U09177,21,iOS,16,8.7,42,8,1,25,8,0
U09178,48,Web,3,0.5,4,0,0,45,0,1
U09179,26,iOS,13,11.1,31,9,1,28,8,0
U09180,60,Android,11,4.0,30,6,0,31,2,0
U09181,58,iOS,18,12.6,50,11,2,27,10,0
U09182,29,Web,12,7.4,28,6,0,44,3,0
U09183,59,iOS,27,10.8,93,20,2,19,16,0
U09184,41,Android,20,6.5,43,6,1,25,6,0
U09185,64,Web,20,9.2,59,12,3,21,13,0
U09186,53,Android,9,3.4,24,6,0,35,2,0
U09187,19,Android,27,15.5,103,25,4,3,17,0
U09188,27,Android,10,7.0,26,4,0,32,8,0
U09189,37,iOS,10,7.7,26,6,0,31,4,1
U09190,28,Web,22,12.5,67,10,2,18,12,0
U09191,24,Android,26,17.8,69,18,5,3,19,0
U09192,64,iOS,4,5.0,4,1,0,43,0,1
U09193,59,iOS,16,8.5,40,7,1,32,8,0
U09194,38,Web,12,5.0,24,1,0,35,1,0
U09195,28,Web,12,5.4,29,5,0,29,5,0
U09196,26,iOS,10,3.2,25,4,1,29,8,0
U09197,61,Android,4,3.4,13,4,0,41,2,0
U09198,33,Android,14,9.6,34,7,1,21,11,0
U09199,18,Web,23,7.8,52,10,0,24,9,0
U09200,37,iOS,37,13.1,153,41,6,0,21,0
U09201,39,iOS,19,10.7,64,15,3,10,12,0
U09202,47,Web,27,10.6,74,22,3,17,14,0
U09203,34,Web,20,16.3,52,7,1,26,8,0
U09204,62,iOS,26,10.8,88,19,1,11,11,0
U09205,48,Web,22,8.9,60,12,2,28,11,0
U09206,65,Android,22,9.1,61,9,1,27,10,0
U09207,35,iOS,35,21.1,132,38,7,0,17,0
U09208,49,Web,6,1.8,17,2,0,41,3,0
U09209,35,Android,18,4.1,48,12,1,23,9,0
U09210,51,Android,12,3.4,25,6,1,32,8,0
U09211,53,iOS,26,9.2,70,11,3,19,11,0
U09212,33,iOS,17,12.7,46,9,0,28,4,0
U09213,63,Android,24,9.0,76,9,1,15,11,0
U09214,59,Android,10,7.4,21,3,0,35,5,1
U09215,60,Android,17,10.0,62,16,0,25,4,0
U09216,28,Android,13,6.9,25,4,0,36,2,0
U09217,52,Web,18,10.6,54,15,2,11,13,0
U09218,23,iOS,22,6.9,30,3,0,33,3,0
U09219,23,iOS,18,9.3,43,6,1,25,10,0
U09220,64,Android,17,4.7,52,13,4,22,7,0
U09221,25,Android,38,14.8,117,30,3,0,13,0
U09222,59,Android,25,9.9,56,13,1,16,5,0
U09223,38,Web,32,16.4,93,24,4,3,16,0
U09224,32,Web,23,16.9,67,14,1,18,8,0
U09225,21,Android,15,8.5,43,10,0,32,10,0
U09226,50,Web,9,0.5,21,1,0,35,7,1
U09227,52,Android,16,6.6,36,7,0,27,3,0
U09228,40,Android,23,11.5,67,13,0,15,10,0
U09229,56,iOS,21,11.1,58,14,2,26,6,0
U09230,33,Android,17,8.3,31,5,1,23,5,1
U09231,44,Web,18,8.8,42,7,0,16,8,0
U09232,31,Android,18,10.7,44,10,0,25,10,0
U09233,45,iOS,12,5.9,18,3,1,45,4,1
U09234,24,Android,13,7.3,38,7,0,28,6,0
U09235,40,Android,27,8.4,68,12,3,20,7,0
U09236,44,Android,5,5.7,10,3,0,43,2,0
U09237,44,Web,23,12.1,55,11,3,13,8,0
U09238,39,iOS,4,3.6,10,0,0,46,2,0
U09239,48,iOS,32,15.3,85,19,5,8,13,0
U09240,42,Android,11,4.0,23,0,0,41,5,0
U09241,31,Android,32,17.1,104,27,5,5,4,0
U09242,28,Android,23,11.3,91,16,4,14,11,0
U09243,49,Web,7,1.4,15,1,1,55,3,1
U09244,63,Android,40,14.3,122,35,13,2,10,0
U09245,54,Android,36,9.0,108,30,5,5,8,0
U09246,48,iOS,32,19.3,138,46,7,0,16,0
U09247,62,iOS,15,9.9,39,4,1,30,7,0
U09248,61,Android,23,15.6,43,10,1,31,8,0
U09249,42,Android,22,13.8,67,18,0,23,8,0
U09250,23,Android,4,8.1,14,4,1,43,1,1
U09251,48,iOS,19,12.9,59,18,3,15,10,0
U09252,47,Android,16,11.6,38,7,3,29,12,0
U09253,31,iOS,28,15.8,87,22,4,7,10,0
U09254,58,Android,22,14.0,63,16,3,17,10,0
U09255,59,Web,1,0.5,5,0,0,42,1,1
U09256,33,Web,18,7.5,50,15,0,21,7,0
U09257,40,Android,5,2.4,13,2,0,65,1,1
U09258,27,iOS,17,11.1,52,8,2,24,4,0
U09259,26,Android,16,8.7,40,5,1,43,5,1
U09260,30,Web,15,6.4,43,10,2,38,8,0
U09261,35,iOS,10,2.7,17,6,2,30,4,0
U09262,31,iOS,31,16.3,122,31,7,0,14,0
U09263,25,Android,10,2.7,24,1,0,41,3,0
U09264,39,Android,15,7.6,41,8,1,31,3,0
U09265,47,iOS,24,10.1,60,8,0,16,9,0
U09266,33,iOS,23,11.3,70,15,0,12,12,0
U09267,43,Web,8,9.0,25,4,0,34,9,0
U09268,31,Web,31,14.2,99,19,0,16,11,0
U09269,51,iOS,20,8.3,41,8,2,29,7,1
U09270,49,iOS,32,13.5,99,28,6,7,10,0
U09271,64,Web,27,17.3,83,24,4,8,9,0
U09272,20,Web,11,13.3,34,6,1,18,11,0
U09273,58,Web,13,8.9,35,3,0,46,3,1
U09274,34,Web,10,4.5,20,3,1,46,3,0
U09275,21,Android,27,18.6,122,36,8,0,14,0
U09276,51,iOS,27,13.0,83,17,5,24,11,0
U09277,26,iOS,18,2.1,32,6,1,30,5,0
U09278,26,Android,30,11.4,93,19,3,18,10,0
U09279,65,iOS,32,22.1,110,37,6,0,9,0
U09280,28,Android,20,13.9,68,16,2,20,5,0
U09281,44,iOS,20,7.4,48,8,2,23,3,0
U09282,27,Android,12,3.9,33,6,1,37,6,0
U09283,23,iOS,41,17.3,142,40,5,10,14,0
U09284,18,iOS,16,1.0,43,2,0,32,4,0
U09285,18,iOS,17,9.2,34,8,0,24,10,0
U09286,40,Android,21,14.9,60,17,2,7,14,0
U09287,38,iOS,24,11.1,70,17,1,27,11,0
U09288,19,Android,33,18.1,113,33,5,10,7,0
U09289,34,Android,18,11.5,45,5,0,25,8,0
U09290,31,Android,32,16.9,93,26,4,4,12,0
U09291,45,Web,11,10.1,28,3,0,30,2,0
U09292,65,Android,21,8.3,57,10,2,30,7,0
U09293,51,iOS,15,9.2,35,7,1,19,10,0
U09294,62,Web,22,8.4,67,14,1,25,7,0
U09295,27,Android,31,17.6,95,29,2,15,11,0
U09296,28,Web,15,7.1,51,14,1,52,8,0
U09297,54,Android,21,6.4,59,10,0,24,6,0
U09298,32,Android,39,15.6,135,51,10,0,13,0
U09299,58,Android,24,14.6,75,17,2,11,11,0
U09300,40,iOS,19,7.0,51,8,2,25,7,0
U09301,27,Web,25,14.6,84,19,3,6,7,0
U09302,58,iOS,41,22.4,172,49,4,0,12,0
U09303,44,iOS,8,3.0,15,1,0,33,4,0
U09304,56,Android,28,13.4,91,21,3,14,13,0
U09305,39,Web,8,2.2,18,2,0,43,1,1
U09306,24,iOS,25,11.8,76,12,1,20,11,0
U09307,50,Android,17,10.5,54,13,1,20,9,0
U09308,23,Web,12,16.2,50,8,1,16,15,0
U09309,49,Android,7,6.1,13,1,1,37,4,0
U09310,38,Android,9,6.1,22,5,0,26,5,1
U09311,55,Android,25,15.5,77,22,3,4,13,0
U09312,59,Android,12,4.7,32,8,0,22,5,0
U09313,37,Web,1,3.3,5,0,0,54,0,1
U09314,60,iOS,19,15.2,51,8,0,22,10,0
U09315,23,Web,25,12.2,86,13,2,8,21,0
U09316,23,Android,18,9.0,42,11,1,20,5,0
U09317,65,iOS,19,8.6,48,8,1,18,5,0
U09318,45,iOS,33,17.5,102,29,4,8,15,0
U09319,39,iOS,16,11.1,43,5,1,26,7,0
U09320,25,iOS,27,11.4,77,17,2,11,13,0
U09321,31,iOS,21,11.2,69,16,2,15,13,0
U09322,50,iOS,14,7.5,44,8,1,24,7,0
U09323,57,Web,19,6.4,54,13,4,23,5,0
U09324,61,Android,37,16.8,158,46,10,0,13,0
U09325,37,iOS,35,18.1,125,42,9,0,15,0
U09326,39,iOS,32,11.7,95,23,3,13,14,0
U09327,25,Android,19,8.1,46,6,1,29,6,0
U09328,21,Android,18,8.4,37,5,0,31,0,0
U09329,39,Web,10,5.8,20,2,1,38,6,1
U09330,45,Android,20,16.1,58,12,4,13,9,0
U09331,23,Android,17,8.5,33,5,1,26,10,0
U09332,37,iOS,36,14.6,102,22,4,16,10,0
U09333,48,Android,24,13.5,79,18,2,15,13,0
U09334,56,Android,29,5.6,90,27,4,19,9,0
U09335,63,Android,11,10.7,22,4,0,25,7,1
U09336,34,Android,4,9.7,7,0,0,59,6,1
U09337,36,Android,11,9.3,23,2,0,29,5,0
U09338,59,Web,21,6.2,55,13,3,20,8,0
U09339,51,Android,28,18.6,102,31,6,0,12,0
U09340,31,Android,33,9.3,109,18,2,11,10,0
U09341,50,iOS,15,11.5,36,6,0,28,8,0
U09342,25,Android,16,14.5,51,15,1,12,10,0
U09343,39,Android,24,10.3,65,16,3,14,10,0
U09344,32,Android,7,6.2,25,6,1,34,9,0
U09345,65,Android,17,7.3,28,5,1,32,4,0
U09346,19,Android,4,5.9,7,0,1,41,2,1
U09347,59,Android,23,14.7,84,18,3,14,13,0
U09348,31,Web,8,3.2,15,0,0,33,4,0
U09349,19,Web,12,3.4,27,3,0,31,7,0
U09350,49,Web,16,9.0,35,8,1,33,3,0
U09351,50,Android,18,5.4,37,6,1,24,11,0
U09352,24,iOS,19,7.4,52,7,1,28,11,0
U09353,19,iOS,33,10.2,92,20,0,15,5,0
U09354,23,Android,19,7.5,49,8,1,29,10,0
U09355,37,Web,16,4.6,36,11,2,24,6,0
U09356,24,iOS,16,6.9,31,6,1,27,11,0
U09357,51,Android,5,0.5,8,1,1,40,5,1
U09358,21,Web,18,10.0,38,11,0,27,7,0
U09359,55,Android,19,8.7,46,6,1,25,5,0
U09360,59,iOS,13,9.1,12,1,0,61,6,1
U09361,52,Android,17,9.7,43,8,0,26,4,0
U09362,63,Android,16,7.2,29,7,1,32,5,0
U09363,63,Web,13,5.3,27,1,0,27,6,0
U09364,20,iOS,24,10.5,61,21,2,14,13,0
U09365,34,Android,26,13.3,88,24,5,13,13,0
U09366,54,iOS,23,15.2,69,17,5,15,11,0
U09367,34,Web,12,6.3,29,3,0,30,5,0
U09368,53,Web,14,7.4,43,7,1,38,7,0
U09369,55,Web,9,6.1,15,1,0,34,6,0
U09370,65,Web,10,1.9,22,3,0,32,4,0
U09371,33,iOS,21,8.4,66,16,0,16,13,0
U09372,34,Android,41,13.1,136,28,4,7,9,0
U09373,19,Web,9,6.2,25,3,1,32,7,0
U09374,31,Android,31,15.2,105,31,10,5,12,0
U09375,31,Android,8,5.6,18,2,0,37,3,1
U09376,39,Android,29,13.4,74,17,3,18,8,0
U09377,38,Android,18,6.9,53,6,1,29,10,0
U09378,59,iOS,27,15.0,74,17,2,18,15,0
U09379,55,Web,2,0.5,5,0,0,42,2,1
U09380,52,iOS,44,13.7,175,48,7,0,12,0
U09381,18,iOS,31,16.5,112,25,7,5,17,0
U09382,40,Android,28,14.5,86,20,5,10,6,0
U09383,53,iOS,34,10.1,120,23,4,8,11,0
U09384,29,Android,13,4.8,25,4,0,37,2,0
U09385,38,Android,23,17.0,70,17,1,6,10,0
U09386,52,iOS,10,4.5,13,3,0,37,0,0
U09387,56,iOS,9,7.1,25,7,0,40,4,0
U09388,59,Android,19,9.2,57,8,0,18,5,0
U09389,38,Android,20,11.1,49,9,1,17,6,0
U09390,37,Android,21,14.8,71,16,2,7,10,0
U09391,36,iOS,17,8.8,42,10,2,32,6,0
U09392,50,Android,6,1.2,19,2,0,40,2,1
U09393,38,Android,15,7.1,40,5,0,28,4,0
U09394,37,Web,23,8.4,51,13,0,35,8,0
U09395,26,iOS,8,7.2,22,1,0,34,6,1
U09396,40,Android,32,14.5,94,26,6,8,10,0
U09397,29,iOS,14,10.5,38,8,1,36,4,1
U09398,43,Android,32,13.1,97,22,1,20,12,0
U09399,60,Android,42,15.1,172,47,10,4,17,0
U09400,55,iOS,25,11.9,77,14,2,13,9,0
U09401,40,Android,22,8.7,74,17,3,11,11,0
U09402,64,Android,16,2.8,35,5,0,33,2,1
U09403,65,Web,23,6.3,55,15,1,23,11,0
U09404,39,iOS,18,10.3,48,10,0,25,8,0
U09405,54,Web,30,13.0,104,34,2,2,11,0
U09406,34,Web,25,13.2,73,15,1,21,12,0
U09407,60,Android,19,7.6,48,8,2,27,6,0
U09408,35,iOS,14,7.6,29,3,0,41,5,0
U09409,30,Android,11,18.2,40,10,2,14,11,0
U09410,24,iOS,12,11.2,35,7,0,25,7,0
U09411,58,Android,27,9.7,76,19,2,28,12,0
U09412,32,Android,30,13.1,96,31,3,0,9,0
U09413,57,Android,17,5.9,41,9,2,25,10,0
U09414,22,iOS,16,12.6,46,12,3,17,9,0
U09415,42,Android,20,11.0,76,14,0,15,12,0
U09416,38,iOS,13,2.3,35,8,1,34,3,0
U09417,39,Web,3,3.8,12,0,0,52,2,1
U09418,26,iOS,10,7.2,21,5,0,39,5,0
U09419,21,Android,26,7.4,56,8,0,26,6,0
U09420,34,Android,15,6.4,32,7,1,26,5,0
U09421,40,Web,5,0.5,11,3,0,50,1,1
U09422,56,iOS,19,12.0,67,16,2,20,8,0
U09423,40,Android,17,8.9,50,6,0,23,5,0
U09424,29,Web,24,12.0,59,10,1,21,7,0
U09425,30,Android,22,11.7,76,20,2,16,15,0
U09426,47,Android,10,2.5,20,1,0,41,2,1
U09427,38,Android,7,6.8,22,6,1,34,10,1
U09428,61,Android,11,8.0,25,4,0,33,5,1
U09429,39,Android,14,8.2,31,7,1,20,13,0
U09430,45,iOS,15,10.2,60,11,3,21,7,0
U09431,21,Android,8,1.0,17,0,0,40,2,1
U09432,27,iOS,26,12.8,86,16,3,11,13,0
U09433,58,Web,10,4.5,29,7,1,38,3,0
U09434,34,Web,12,12.1,25,8,2,23,10,0
U09435,38,Android,14,9.4,34,10,2,28,10,0
U09436,46,iOS,17,2.7,32,6,0,31,9,0
U09437,20,Android,13,0.5,29,8,3,42,8,1
U09438,42,iOS,22,9.2,63,13,1,17,7,0
U09439,34,Android,32,14.2,102,35,5,13,11,0
U09440,25,iOS,21,11.6,50,12,1,24,4,0
U09441,38,Android,14,9.5,37,3,0,23,8,0
U09442,39,iOS,15,4.4,30,5,0,35,8,0
U09443,26,Android,25,11.4,61,16,1,21,7,0
U09444,44,Android,32,11.8,126,34,6,0,21,0
U09445,53,iOS,21,12.2,52,13,1,20,10,0
U09446,30,Android,23,15.3,78,28,3,7,10,0
U09447,64,iOS,8,3.6,14,3,0,35,7,0
U09448,47,iOS,16,13.0,42,11,0,26,8,0
U09449,55,iOS,10,9.5,29,4,0,39,5,0
U09450,21,iOS,14,6.0,34,4,0,36,4,0
U09451,54,iOS,6,7.3,14,2,1,31,2,1
U09452,34,Web,24,5.4,70,16,3,22,8,0
U09453,52,Android,15,7.7,40,8,1,29,4,0
U09454,56,iOS,14,10.1,32,6,1,27,4,0
U09455,30,iOS,14,8.7,36,7,1,27,6,0
U09456,30,Android,24,11.5,66,12,5,19,10,0
U09457,20,Android,23,8.2,64,9,1,25,2,0
U09458,47,Android,10,9.2,28,4,0,32,7,1
U09459,55,iOS,18,9.1,44,9,0,24,10,0
U09460,37,Android,22,10.3,56,8,1,18,10,0
U09461,25,iOS,14,3.0,33,5,0,34,8,0
U09462,33,iOS,8,3.4,15,0,0,37,2,0
U09463,37,iOS,18,11.2,63,13,1,17,6,0
U09464,61,Android,12,7.0,33,6,0,32,3,0
U09465,23,iOS,5,2.8,7,1,0,45,4,1
U09466,34,iOS,11,7.1,20,1,0,49,3,1
U09467,48,Android,7,11.3,13,3,0,23,8,0
U09468,29,Android,14,12.0,38,9,1,32,6,0
U09469,60,Android,10,5.5,19,5,1,36,2,0
U09470,61,Web,17,4.7,35,7,1,28,6,0
U09471,36,Android,33,12.4,115,28,4,1,11,0
U09472,53,Android,14,4.5,36,8,0,37,7,0
U09473,54,Android,8,1.5,17,2,1,49,3,1
U09474,50,Android,25,7.0,73,15,2,24,11,0
U09475,26,Android,9,3.2,20,2,1,42,1,1
U09476,20,iOS,12,9.8,31,7,0,28,8,0
U09477,34,iOS,20,10.0,68,11,1,21,9,0
U09478,24,Web,9,10.5,15,4,0,33,7,0
U09479,32,Android,18,11.4,49,11,3,20,8,0
U09480,48,iOS,15,7.3,39,4,0,28,7,0
U09481,46,iOS,22,11.3,72,16,2,14,15,0
U09482,28,iOS,16,11.0,44,13,1,28,6,0
U09483,18,Web,32,12.9,113,37,10,2,14,0
U09484,28,Android,31,11.7,108,35,6,4,12,0
U09485,39,iOS,25,15.9,74,12,2,6,19,0
U09486,55,iOS,11,6.3,30,4,0,35,6,0
U09487,35,Android,28,16.4,77,26,5,6,11,0
U09488,31,Web,29,12.3,74,23,5,21,9,0
U09489,44,Android,13,10.7,30,4,0,35,4,0
U09490,21,Android,8,6.7,10,1,0,41,3,1
U09491,28,iOS,25,8.3,79,23,3,17,12,0
U09492,19,iOS,26,10.0,91,14,5,15,10,0
U09493,43,Web,10,3.3,25,2,0,28,4,1
U09494,39,Web,13,8.0,37,7,1,26,3,0
U09495,45,Android,10,3.7,19,2,0,48,1,1
U09496,47,iOS,24,15.1,67,10,1,15,5,0
U09497,36,Web,11,3.2,19,2,0,54,1,1
U09498,59,Android,16,8.2,50,13,2,23,5,0
U09499,62,iOS,17,6.6,34,5,0,30,4,0
U09500,23,Web,17,6.2,39,3,1,31,5,0
U09501,62,Android,23,11.9,75,20,2,17,11,0
U09502,27,Web,26,16.1,73,15,2,8,13,0
U09503,29,iOS,21,11.3,60,13,3,26,7,0
U09504,43,Web,5,7.1,6,0,0,51,1,1
U09505,19,iOS,15,2.9,19,4,1,35,4,1
U09506,35,iOS,15,8.7,29,4,0,33,9,0
U09507,27,iOS,9,6.3,19,1,0,34,3,0
U09508,41,Android,21,16.6,58,13,3,24,13,0
U09509,57,iOS,17,15.4,56,16,3,25,5,0
U09510,62,Web,17,5.6,39,3,1,33,3,1
U09511,28,Web,10,6.0,18,4,0,39,4,0
U09512,44,Web,17,9.1,40,8,0,33,5,0
U09513,40,iOS,16,12.0,41,7,2,21,9,0
U09514,37,iOS,22,9.8,48,7,0,26,8,0
U09515,48,iOS,36,14.5,146,43,4,1,15,0
U09516,65,iOS,8,3.9,22,4,0,36,4,1
U09517,37,iOS,19,9.0,46,5,1,27,6,0
U09518,21,Android,14,8.3,35,2,0,34,10,0
U09519,61,Android,14,7.6,34,4,0,30,3,0
U09520,62,iOS,23,10.4,50,10,0,21,5,0
U09521,33,Android,18,10.8,58,15,4,15,10,0
U09522,42,Android,16,10.0,46,9,0,23,9,0
U09523,59,Android,6,2.0,9,1,1,45,0,0
U09524,42,Web,20,11.7,59,10,3,13,8,0
U09525,41,Web,3,4.9,7,1,0,41,3,0
U09526,62,iOS,19,7.4,74,15,3,21,13,0
U09527,57,Web,5,0.8,11,1,0,38,2,1
U09528,42,Web,17,8.3,42,4,1,32,16,1
U09529,25,Android,35,10.2,109,26,2,15,15,0
U09530,39,Android,12,9.3,33,7,2,32,4,0
U09531,50,Android,14,4.8,35,6,0,34,4,1
U09532,31,Android,26,9.9,100,22,2,13,9,0
U09533,43,iOS,13,8.5,32,4,2,34,7,0
U09534,49,Android,11,12.1,22,7,0,28,5,0
U09535,22,Web,10,3.4,18,4,1,43,3,1
U09536,45,iOS,10,7.1,23,3,0,30,6,0
U09537,53,Android,14,13.9,34,11,2,16,13,0
U09538,28,Web,18,10.8,36,13,5,25,8,0
U09539,44,Web,24,8.8,76,21,2,25,9,0
U09540,52,iOS,9,2.6,21,3,0,38,2,0
U09541,20,iOS,16,3.2,41,5,0,30,10,0
U09542,48,Web,32,14.2,111,25,2,7,7,0
U09543,30,iOS,33,18.0,116,40,8,0,12,0
U09544,37,Web,14,8.7,30,2,0,30,2,0
U09545,49,Android,7,3.2,14,0,0,56,0,1
U09546,18,iOS,5,5.9,7,1,1,37,4,1
U09547,18,iOS,17,8.4,43,7,0,25,6,0
U09548,39,Android,4,4.5,10,3,0,41,1,0
U09549,63,Android,27,13.5,96,26,2,2,17,0
U09550,18,Android,31,10.3,75,16,3,19,4,0
U09551,55,Android,15,1.5,41,1,0,35,6,0
U09552,21,Android,20,12.7,42,10,3,20,11,0
U09553,41,Android,15,12.9,40,5,1,27,1,0
U09554,38,Web,9,4.2,22,6,3,41,6,0
U09555,40,iOS,23,15.5,88,12,4,19,10,0
U09556,21,iOS,27,12.7,90,12,2,15,9,0
U09557,54,Android,28,17.1,101,31,4,16,11,0
U09558,31,Web,6,3.6,12,3,0,46,2,0
U09559,55,Android,5,2.4,13,0,0,40,3,1
U09560,49,Android,19,9.4,46,3,0,24,10,0
U09561,44,iOS,8,10.5,25,7,1,30,6,0
U09562,32,Web,16,5.4,32,4,0,34,6,1
U09563,49,Web,18,11.8,43,9,0,29,7,0
U09564,65,iOS,20,13.6,77,18,3,20,3,0
U09565,62,iOS,15,13.8,39,6,1,23,9,0
U09566,61,iOS,27,12.4,77,17,2,23,9,0
U09567,28,iOS,22,11.9,70,13,3,13,15,0
U09568,46,Android,31,18.8,113,33,9,25,8,0
U09569,37,Android,23,5.8,60,8,2,29,4,0
U09570,64,Web,19,10.2,59,13,3,25,5,0
U09571,63,Web,22,9.9,47,10,2,21,8,0
U09572,59,Android,19,12.3,51,9,4,16,5,0
U09573,25,Android,14,8.0,39,12,1,23,6,0
U09574,33,Android,27,15.3,100,24,3,3,12,0
U09575,52,iOS,9,3.1,15,2,0,38,5,0
U09576,53,Android,8,7.4,18,1,0,34,4,0
U09577,34,iOS,2,3.2,8,2,0,43,0,1
U09578,24,Android,7,7.4,8,0,1,38,4,1
U09579,24,Android,23,17.4,81,17,4,8,9,0
U09580,50,Android,12,4.5,28,6,0,37,1,0
U09581,39,iOS,22,9.6,50,10,0,28,2,0
U09582,41,Android,12,6.0,31,6,1,28,5,0
U09583,57,iOS,16,13.6,50,17,3,24,9,0
U09584,18,iOS,8,2.6,16,1,1,33,4,0
U09585,54,iOS,28,15.9,82,15,3,16,7,0
U09586,31,Android,9,2.4,21,0,0,36,1,1
U09587,62,iOS,16,7.9,54,9,4,24,7,0
U09588,63,Android,35,12.7,98,25,8,7,11,0
U09589,42,iOS,12,5.7,24,4,0,32,5,1
U09590,33,iOS,7,7.8,15,0,0,38,2,1
U09591,29,Web,20,4.0,54,12,2,29,6,0
U09592,26,Web,5,3.1,21,2,0,50,2,0
U09593,65,iOS,28,15.0,89,17,1,8,8,0
U09594,27,Web,16,3.2,40,4,0,30,6,1
U09595,39,Android,11,6.6,30,5,0,35,2,1
U09596,41,iOS,18,3.7,38,5,0,34,7,0
U09597,50,Android,41,11.3,119,29,7,12,13,0
U09598,58,Android,12,8.8,26,3,0,32,7,0
U09599,44,iOS,12,3.9,22,5,0,33,2,0
U09600,54,iOS,35,15.8,117,37,5,12,15,0
U09601,45,iOS,18,8.8,48,7,2,21,7,0
U09602,38,Web,23,16.1,67,11,3,20,10,0
U09603,25,iOS,12,7.1,23,2,0,28,5,1
U09604,28,Web,14,7.3,29,10,0,24,10,0
U09605,38,Web,11,5.2,22,3,0,35,4,1
U09606,20,Web,22,11.4,63,11,3,27,2,1
U09607,33,Android,15,7.3,34,6,0,23,4,0
U09608,40,iOS,27,18.1,97,25,1,5,10,0
U09609,40,iOS,16,8.3,48,11,1,21,14,0
U09610,57,Web,16,8.4,50,9,1,29,11,0
U09611,64,Android,18,9.4,51,11,0,22,11,0
U09612,53,Android,19,11.6,45,11,2,32,6,0
U09613,21,Android,11,11.4,35,9,1,29,3,0
U09614,37,Android,30,14.6,71,19,4,35,14,0
U09615,53,Web,14,9.1,44,7,1,27,4,1
U09616,46,Android,13,8.1,27,9,1,44,4,0
U09617,39,Android,16,11.2,36,9,1,26,8,0
U09618,38,iOS,13,8.8,30,7,0,32,9,0
U09619,37,Android,13,5.9,31,5,1,27,8,1
U09620,45,Android,25,12.3,78,18,2,18,10,0
U09621,26,iOS,14,13.6,36,10,3,22,13,0
U09622,42,iOS,32,12.4,84,15,4,10,16,0
U09623,27,Web,10,4.6,22,3,0,33,1,1
U09624,50,iOS,26,11.1,60,12,0,21,8,0
U09625,59,Web,7,0.8,16,1,0,45,2,1
U09626,42,Android,9,6.7,19,4,0,44,3,1
U09627,36,iOS,11,6.1,21,3,0,40,2,0
U09628,63,iOS,22,9.1,44,9,0,32,9,0
U09629,49,iOS,25,15.0,79,22,1,13,20,0
U09630,38,iOS,15,8.2,28,5,1,29,6,0
U09631,19,Android,14,5.8,26,5,0,28,4,0
U09632,18,Android,15,6.9,35,9,0,32,4,0
U09633,28,Web,3,3.3,7,3,0,42,0,1
U09634,29,Web,30,16.3,98,30,5,5,12,0
U09635,52,Android,7,9.2,16,2,0,40,1,0
U09636,42,iOS,27,12.2,78,19,3,30,14,0
U09637,65,iOS,36,17.6,136,39,8,0,10,0
U09638,43,iOS,32,11.3,106,19,4,10,13,0
U09639,61,Android,11,4.7,35,12,1,29,7,1
U09640,44,Web,8,1.1,18,5,0,41,4,0
U09641,35,iOS,7,1.5,8,0,0,43,2,0
U09642,52,iOS,15,6.4,38,7,2,35,5,0
U09643,39,iOS,12,8.8,27,4,0,31,7,0
U09644,31,iOS,34,14.5,93,18,4,12,14,0
U09645,40,Android,11,4.1,26,6,1,30,4,0
U09646,49,Web,6,5.2,12,1,0,33,4,1
U09647,36,Android,21,8.3,43,10,0,23,4,1
U09648,51,Web,16,8.6,67,19,2,21,8,0
U09649,65,Web,29,6.8,67,14,2,20,11,0
U09650,37,iOS,17,3.4,43,7,0,23,15,0
U09651,32,iOS,24,5.5,48,6,1,32,8,0
U09652,37,Android,30,13.2,128,39,10,8,16,0
U09653,58,Android,10,8.2,16,3,1,36,3,0
U09654,26,iOS,6,6.2,13,3,0,41,2,1
U09655,64,Android,38,11.2,130,40,8,0,14,0
U09656,37,Android,31,17.8,101,26,2,0,7,0
U09657,58,Web,8,8.0,21,4,2,48,5,1
U09658,55,Android,2,1.0,9,0,0,44,1,1
U09659,55,Android,22,7.4,60,21,3,22,16,0
U09660,61,Android,18,13.6,44,10,0,21,8,0
U09661,26,iOS,28,8.2,60,8,1,30,12,0
U09662,46,iOS,17,8.7,29,3,0,35,3,0
U09663,22,iOS,15,8.2,38,5,0,26,4,0
U09664,32,iOS,18,16.5,65,11,1,15,8,0
U09665,19,Android,35,15.9,123,39,3,9,11,0
U09666,50,iOS,40,17.3,140,54,12,0,21,0
U09667,47,Android,17,7.1,46,5,0,27,6,0
U09668,53,Web,13,6.5,27,7,0,35,12,1
U09669,26,Android,19,9.0,36,6,0,25,10,0
