user_id,age,device_type,sessions_last_30_days,avg_session_duration_minutes,content_views_last_30_days,likes_last_30_days,shares_last_30_days,days_since_last_login,notifications_clicked_last_30_days,churn,cluster,cluster_name
U08194,46,Android,18,9.8,55,12,0,21,10,0,1,Casual Browsers
U08195,25,Android,31,9.0,101,25,1,9,13,0,2,Steady Engagers
U08196,47,iOS,29,15.1,100,29,8,6,15,0,0,Power Users
U08197,34,Web,3,2.9,2,0,0,43,2,1,3,At-Risk/Dormant
U08198,50,Web,4,2.4,8,0,0,47,5,1,3,At-Risk/Dormant
U08199,42,Android,17,14.8,49,8,1,28,7,0,1,Casual Browsers
U08200,61,Android,33,12.0,112,30,10,10,15,0,0,Power Users
U08201,39,Web,22,6.5,48,5,1,33,8,0,1,Casual Browsers
U08202,32,Android,11,7.8,29,8,1,31,6,0,1,Casual Browsers
U08203,46,iOS,7,3.5,21,3,0,36,5,0,3,At-Risk/Dormant
U08204,49,Android,26,14.2,101,21,4,23,14,0,2,Steady Engagers
U08205,39,Android,21,10.8,72,20,4,13,10,0,2,Steady Engagers
U08206,44,Android,36,20.8,130,34,4,0,15,0,0,Power Users
U08207,40,Android,16,13.6,55,12,0,27,4,0,1,Casual Browsers
U08208,32,Web,13,8.6,22,0,0,34,6,0,3,At-Risk/Dormant
U08209,33,iOS,9,8.9,20,4,0,29,3,0,3,At-Risk/Dormant
U08210,61,Web,9,1.6,16,4,0,38,7,0,3,At-Risk/Dormant
U08211,50,iOS,32,15.4,105,31,9,3,13,0,0,Power Users
U08212,22,Android,20,13.9,52,9,3,24,10,0,2,Steady Engagers
U08213,64,iOS,18,5.8,50,3,0,29,6,0,1,Casual Browsers
U08214,52,Android,30,12.7,83,18,0,13,14,0,2,Steady Engagers
U08215,20,Web,14,3.5,29,4,0,27,4,0,3,At-Risk/Dormant
U08216,52,Android,19,10.8,55,11,2,20,6,0,1,Casual Browsers
U08217,46,Web,11,5.5,32,6,0,28,7,0,1,Casual Browsers
U08218,61,iOS,8,4.9,22,2,0,39,4,1,3,At-Risk/Dormant
U08219,41,iOS,11,0.5,17,3,0,35,5,1,3,At-Risk/Dormant
U08220,42,iOS,7,5.0,17,1,0,37,13,0,3,At-Risk/Dormant
U08221,33,iOS,8,7.3,13,3,0,37,8,1,3,At-Risk/Dormant
U08222,33,iOS,20,8.9,45,8,1,28,7,0,1,Casual Browsers
U08223,47,iOS,34,15.6,116,44,7,2,15,0,0,Power Users
U08224,57,Android,30,13.3,73,17,1,25,9,0,2,Steady Engagers
U08225,60,iOS,18,12.5,44,12,1,22,5,0,1,Casual Browsers
U08226,54,Android,36,10.9,107,21,2,10,12,0,2,Steady Engagers
U08227,47,iOS,15,8.8,30,6,0,29,8,0,1,Casual Browsers
U08228,42,iOS,19,5.7,50,10,0,33,9,1,1,Casual Browsers
U08229,34,Android,13,3.7,39,9,0,30,6,0,3,At-Risk/Dormant
U08230,54,iOS,19,5.0,40,5,1,35,10,0,1,Casual Browsers
U08231,33,iOS,7,7.0,16,0,0,34,1,0,3,At-Risk/Dormant
U08232,30,iOS,25,11.4,77,18,3,4,11,0,2,Steady Engagers
U08233,59,iOS,20,5.9,67,16,3,20,11,0,2,Steady Engagers
U08234,46,iOS,15,10.8,44,6,0,27,7,0,1,Casual Browsers
U08235,35,iOS,24,11.9,76,16,1,21,10,0,2,Steady Engagers
U08236,59,Android,17,6.1,32,4,1,29,5,0,1,Casual Browsers
U08237,64,Android,18,9.0,55,10,1,23,7,0,1,Casual Browsers
U08238,33,iOS,10,6.2,17,0,0,37,4,0,3,At-Risk/Dormant
U08239,43,Android,11,4.1,27,6,0,26,5,0,3,At-Risk/Dormant
U08240,41,Android,26,4.9,73,18,2,24,9,0,2,Steady Engagers
U08241,51,Android,21,15.3,73,8,1,19,7,0,2,Steady Engagers
U08242,63,Android,14,10.4,32,9,1,30,2,0,1,Casual Browsers
U08243,44,Web,13,9.2,32,5,0,26,9,0,1,Casual Browsers
U08244,56,Android,28,9.9,82,22,1,11,6,0,2,Steady Engagers
U08245,46,Android,20,11.7,68,16,0,18,9,0,2,Steady Engagers
U08246,60,Web,8,7.4,18,3,0,42,1,1,3,At-Risk/Dormant
U08247,37,Web,7,3.5,7,1,0,44,2,1,3,At-Risk/Dormant
U08248,36,Android,9,6.3,22,5,1,30,6,0,3,At-Risk/Dormant
U08249,38,Web,15,7.7,39,4,0,27,4,0,1,Casual Browsers
U08250,65,Android,26,11.0,60,6,1,29,5,0,1,Casual Browsers
U08251,47,iOS,29,14.6,99,30,4,7,15,0,0,Power Users
U08252,25,Android,15,4.1,43,8,1,31,6,0,1,Casual Browsers
U08253,19,Android,21,11.4,56,5,0,25,4,1,1,Casual Browsers
U08254,42,Android,26,13.3,77,19,3,12,8,0,2,Steady Engagers
U08255,56,iOS,23,9.2,54,9,2,15,15,0,2,Steady Engagers
U08256,41,Android,2,2.7,5,0,0,39,3,1,3,At-Risk/Dormant
U08257,44,iOS,8,6.8,26,2,1,36,5,0,3,At-Risk/Dormant
U08258,56,iOS,20,12.9,74,22,1,7,12,0,2,Steady Engagers
U08259,42,Android,12,1.4,21,5,0,33,4,0,3,At-Risk/Dormant
U08260,61,Web,19,10.7,61,14,1,24,11,0,1,Casual Browsers
U08261,48,Android,19,13.0,65,11,1,15,13,0,2,Steady Engagers
U08262,53,Android,24,17.0,72,21,5,3,8,0,2,Steady Engagers
U08263,55,Android,10,4.7,25,5,0,33,3,0,3,At-Risk/Dormant
U08264,48,Android,27,17.3,114,38,7,7,12,0,0,Power Users
U08265,20,Android,21,14.3,70,12,1,13,10,0,2,Steady Engagers
U08266,38,iOS,11,7.7,46,7,1,29,1,0,3,At-Risk/Dormant
U08267,24,iOS,8,6.2,26,5,0,40,3,0,3,At-Risk/Dormant
U08268,42,Android,13,12.4,38,5,0,31,7,0,1,Casual Browsers
U08269,24,Android,31,14.3,96,24,2,13,7,0,2,Steady Engagers
U08270,42,iOS,18,11.7,39,7,1,18,12,0,1,Casual Browsers
U08271,34,Android,27,13.1,103,28,6,5,11,0,0,Power Users
U08272,18,iOS,11,1.2,14,2,0,47,4,1,3,At-Risk/Dormant
U08273,23,Web,10,5.8,18,0,0,36,4,0,3,At-Risk/Dormant
U08274,42,Android,22,9.9,45,10,1,24,11,0,1,Casual Browsers
U08275,21,iOS,17,3.5,39,8,1,28,6,0,1,Casual Browsers
U08276,59,Web,12,8.5,32,4,0,33,4,1,3,At-Risk/Dormant
U08277,54,iOS,25,14.3,62,11,1,15,7,0,2,Steady Engagers
U08278,52,Web,15,2.3,36,12,0,41,5,1,3,At-Risk/Dormant
U08279,26,Android,20,11.3,77,21,3,11,10,0,2,Steady Engagers
U08280,56,iOS,12,7.1,17,2,0,60,1,1,3,At-Risk/Dormant
U08281,48,Android,26,14.9,63,11,2,16,12,0,2,Steady Engagers
U08282,36,Android,15,11.5,40,9,0,24,5,0,1,Casual Browsers
U08283,18,Web,38,13.9,141,46,6,0,5,0,0,Power Users
U08284,43,Android,6,5.2,13,2,0,36,4,1,3,At-Risk/Dormant
U08285,56,Web,5,6.3,12,2,0,36,4,1,3,At-Risk/Dormant
U08286,19,iOS,6,6.5,8,0,0,41,2,1,3,At-Risk/Dormant
U08287,20,Web,8,5.5,19,1,0,43,2,1,3,At-Risk/Dormant
U08288,36,Web,15,13.9,38,7,0,32,5,0,1,Casual Browsers
U08289,42,iOS,26,13.7,69,18,6,11,7,0,2,Steady Engagers
U08290,40,Web,26,11.0,78,15,1,20,7,0,2,Steady Engagers
U08291,38,iOS,15,8.0,40,8,3,26,12,0,1,Casual Browsers
U08292,30,iOS,31,12.9,97,24,5,23,9,0,2,Steady Engagers
U08293,20,iOS,25,13.2,87,17,1,11,8,0,2,Steady Engagers
U08294,19,Android,25,7.7,58,16,2,24,8,0,1,Casual Browsers
U08295,22,Android,2,0.5,7,1,1,49,1,1,3,At-Risk/Dormant
U08296,51,Android,24,10.3,87,26,2,15,11,0,2,Steady Engagers
U08297,55,Android,15,7.8,39,8,0,23,5,0,1,Casual Browsers
U08298,38,Android,16,7.0,37,8,0,33,5,0,1,Casual Browsers
U08299,21,iOS,32,9.4,82,18,1,27,12,0,2,Steady Engagers
U08300,37,iOS,33,12.7,92,29,6,8,13,0,0,Power Users
U08301,65,iOS,11,3.8,31,4,1,27,4,0,3,At-Risk/Dormant
U08302,29,Web,5,8.0,15,3,0,36,4,0,3,At-Risk/Dormant
U08303,41,Web,23,8.3,65,20,3,16,10,0,2,Steady Engagers
U08304,43,Web,29,12.1,90,18,3,13,9,0,2,Steady Engagers
U08305,33,iOS,28,10.6,88,25,2,14,9,0,2,Steady Engagers
U08306,39,Android,25,13.4,84,18,3,15,15,0,2,Steady Engagers
U08307,40,Web,22,17.4,74,24,5,12,18,0,0,Power Users
U08308,40,Android,15,8.9,29,8,3,28,8,0,1,Casual Browsers
U08309,52,Android,21,11.6,64,17,5,9,7,0,2,Steady Engagers
U08310,45,Android,29,12.9,96,27,4,13,8,0,2,Steady Engagers
U08311,20,iOS,21,10.3,72,15,0,16,14,0,2,Steady Engagers
U08312,18,iOS,30,8.5,86,28,6,16,14,0,0,Power Users
U08313,37,Android,17,11.4,48,10,3,25,5,0,1,Casual Browsers
U08314,61,iOS,6,10.7,11,1,0,43,5,0,3,At-Risk/Dormant
U08315,19,Android,5,6.3,10,0,0,43,4,0,3,At-Risk/Dormant
U08316,21,Android,8,0.5,13,1,0,40,2,0,3,At-Risk/Dormant
U08317,50,Android,29,18.2,72,14,3,9,15,0,2,Steady Engagers
U08318,39,Android,17,5.3,35,2,0,27,7,0,1,Casual Browsers
U08319,29,iOS,24,10.2,63,14,2,21,14,1,2,Steady Engagers
U08320,27,Android,18,8.7,56,9,1,18,9,0,1,Casual Browsers
U08321,49,Android,20,9.1,55,6,3,21,10,0,1,Casual Browsers
U08322,43,Android,20,0.8,41,8,2,30,4,0,3,At-Risk/Dormant
U08323,48,iOS,16,5.6,37,4,0,51,7,1,3,At-Risk/Dormant
U08324,31,Web,29,16.5,94,20,3,8,20,0,2,Steady Engagers
U08325,43,iOS,4,10.1,8,0,0,47,1,1,3,At-Risk/Dormant
U08326,59,iOS,12,0.5,16,3,0,33,5,0,3,At-Risk/Dormant
U08327,33,Web,11,8.3,18,0,0,32,8,1,3,At-Risk/Dormant
U08328,37,Android,17,7.2,45,13,2,20,9,0,1,Casual Browsers
U08329,25,Android,10,4.1,23,6,1,33,1,0,3,At-Risk/Dormant
U08330,48,iOS,19,8.1,53,11,2,16,7,0,1,Casual Browsers
U08331,19,Android,12,8.8,24,3,0,34,6,1,3,At-Risk/Dormant
U08332,29,iOS,21,14.1,73,19,2,13,7,0,2,Steady Engagers
U08333,52,iOS,23,12.3,62,18,6,19,11,0,2,Steady Engagers
U08334,18,Android,3,4.5,2,0,0,46,1,1,3,At-Risk/Dormant
U08335,65,iOS,11,8.0,21,2,0,36,9,1,3,At-Risk/Dormant
U08336,37,Android,36,14.3,121,38,6,1,14,0,0,Power Users
U08337,37,Android,20,12.3,69,14,0,17,8,0,1,Casual Browsers
U08338,43,Web,9,2.6,13,0,0,40,1,1,3,At-Risk/Dormant
U08339,48,iOS,21,14.2,73,25,4,12,10,0,2,Steady Engagers
U08340,40,Android,12,5.9,24,6,0,48,3,1,3,At-Risk/Dormant
U08341,60,Android,15,12.0,49,8,0,23,4,0,1,Casual Browsers
U08342,64,Android,28,10.0,91,19,0,25,8,0,2,Steady Engagers
U08343,27,Android,12,13.1,25,6,0,28,6,0,1,Casual Browsers
U08344,51,Android,29,15.2,118,36,5,2,13,0,0,Power Users
U08345,32,Android,12,1.6,26,1,0,36,2,0,3,At-Risk/Dormant
U08346,65,Web,22,6.7,48,9,0,23,8,0,1,Casual Browsers
U08347,30,Web,11,2.6,20,2,0,33,4,0,3,At-Risk/Dormant
U08348,32,iOS,11,9.3,33,6,0,26,6,0,1,Casual Browsers
U08349,52,iOS,26,16.3,66,18,4,22,12,0,2,Steady Engagers
U08350,55,iOS,27,18.6,91,23,2,4,15,0,2,Steady Engagers
U08351,24,iOS,20,13.5,52,12,1,15,9,0,2,Steady Engagers
U08352,44,Web,13,14.3,32,11,2,21,11,0,1,Casual Browsers
U08353,34,iOS,35,18.6,106,27,6,0,11,0,0,Power Users
U08354,47,iOS,17,19.0,61,18,3,6,20,0,2,Steady Engagers
U08355,44,Web,29,13.4,83,25,1,22,8,0,2,Steady Engagers
U08356,65,iOS,24,10.0,63,9,1,14,5,0,1,Casual Browsers
U08357,62,Android,34,13.9,107,44,11,9,12,0,0,Power Users
U08358,49,Android,6,4.6,7,1,0,34,2,0,3,At-Risk/Dormant
U08359,50,Android,22,6.9,53,9,3,28,13,0,1,Casual Browsers
U08360,61,Android,17,5.5,28,3,0,33,4,0,3,At-Risk/Dormant
U08361,26,Android,18,11.2,64,20,3,17,10,0,2,Steady Engagers
U08362,52,Android,30,15.1,94,17,0,8,12,0,2,Steady Engagers
U08363,55,Android,16,5.6,36,5,1,29,2,0,3,At-Risk/Dormant
U08364,24,Web,24,15.9,65,7,2,17,7,0,2,Steady Engagers
U08365,60,Android,18,9.0,35,7,0,32,11,0,1,Casual Browsers
U08366,51,Android,5,1.4,12,0,0,40,1,0,3,At-Risk/Dormant
U08367,34,Android,26,18.3,95,29,4,8,11,0,0,Power Users
U08368,41,Android,27,17.7,82,18,6,6,8,0,2,Steady Engagers
U08369,41,iOS,17,3.9,29,3,1,35,4,1,3,At-Risk/Dormant
U08370,62,iOS,14,6.7,37,9,0,26,7,0,1,Casual Browsers
U08371,64,Android,7,8.2,15,1,0,44,3,1,3,At-Risk/Dormant
U08372,56,iOS,46,18.9,180,62,8,0,23,0,0,Power Users
U08373,49,Android,17,14.1,62,16,1,37,10,0,1,Casual Browsers
U08374,22,iOS,31,17.1,98,25,3,19,10,0,2,Steady Engagers
U08375,61,Web,17,10.9,47,9,2,23,5,0,1,Casual Browsers
U08376,24,Web,24,5.9,62,11,0,21,4,0,1,Casual Browsers
U08377,26,Android,16,8.3,42,9,0,32,8,0,1,Casual Browsers
U08378,21,iOS,17,7.7,45,5,1,22,2,0,1,Casual Browsers
U08379,63,iOS,19,7.5,47,6,0,30,10,0,1,Casual Browsers
U08380,41,Web,27,16.1,92,22,5,14,13,0,2,Steady Engagers
U08381,29,Android,9,5.7,23,3,0,33,2,1,3,At-Risk/Dormant
U08382,21,iOS,15,7.9,31,8,1,23,6,0,1,Casual Browsers
U08383,37,Android,30,14.2,98,26,4,11,11,0,2,Steady Engagers
U08384,52,Android,16,7.8,51,17,2,22,10,0,1,Casual Browsers
U08385,65,iOS,12,7.6,32,4,1,29,3,0,3,At-Risk/Dormant
U08386,44,Android,17,6.1,33,8,0,32,5,0,1,Casual Browsers
U08387,47,Android,9,5.6,18,2,0,36,1,1,3,At-Risk/Dormant
U08388,58,Web,15,5.8,45,6,0,34,3,0,3,At-Risk/Dormant
U08389,61,iOS,14,4.9,35,5,1,35,4,1,3,At-Risk/Dormant
U08390,31,Web,1,0.5,1,0,0,45,0,1,3,At-Risk/Dormant
U08391,65,iOS,30,11.8,100,27,7,9,18,0,0,Power Users
U08392,42,Web,4,0.5,6,0,1,52,4,1,3,At-Risk/Dormant
U08393,62,iOS,14,7.2,22,5,0,26,6,1,1,Casual Browsers
U08394,23,Android,14,8.4,50,7,1,33,5,0,1,Casual Browsers
U08395,22,Android,26,9.9,71,19,3,12,11,0,2,Steady Engagers
U08396,60,Web,15,0.5,33,5,0,30,8,0,3,At-Risk/Dormant
U08397,50,Android,21,15.5,65,11,1,13,8,0,2,Steady Engagers
U08398,26,Android,9,9.8,30,2,0,26,10,0,1,Casual Browsers
U08399,60,iOS,24,7.8,71,13,1,20,12,0,2,Steady Engagers
U08400,22,Android,23,12.2,65,13,2,15,12,0,2,Steady Engagers
U08401,50,Android,18,14.6,64,18,3,25,11,0,2,Steady Engagers
U08402,27,iOS,26,13.6,71,18,1,22,9,0,2,Steady Engagers
U08403,21,Android,19,11.5,66,11,3,22,9,0,2,Steady Engagers
U08404,56,iOS,31,14.6,105,34,5,7,14,0,0,Power Users
U08405,58,Android,13,8.0,31,3,0,34,6,0,3,At-Risk/Dormant
U08406,23,iOS,41,15.6,180,48,7,0,16,0,0,Power Users
U08407,22,Android,6,0.5,10,2,1,39,4,1,3,At-Risk/Dormant
U08408,47,iOS,7,6.2,15,4,0,33,4,1,3,At-Risk/Dormant
U08409,19,Android,12,8.3,24,4,0,28,5,0,1,Casual Browsers
U08410,53,Android,15,7.1,32,3,0,28,3,0,3,At-Risk/Dormant
U08411,61,Web,28,12.2,93,15,0,35,12,0,2,Steady Engagers
U08412,54,Android,28,14.1,103,31,4,0,13,0,0,Power Users
U08413,29,iOS,30,11.7,109,28,4,0,16,0,0,Power Users
U08414,27,Android,23,15.7,80,20,5,12,11,0,2,Steady Engagers
U08415,50,Android,27,12.8,89,27,3,11,12,0,2,Steady Engagers
U08416,20,Android,21,7.8,45,6,0,35,9,0,1,Casual Browsers
U08417,43,Web,19,9.7,64,14,4,16,14,0,2,Steady Engagers
U08418,39,Android,8,5.3,14,0,0,38,4,1,3,At-Risk/Dormant
U08419,53,Android,24,13.0,72,22,4,10,12,0,2,Steady Engagers
U08420,27,iOS,12,9.0,26,2,0,38,4,0,3,At-Risk/Dormant
U08421,54,Android,13,8.0,21,5,0,32,7,1,1,Casual Browsers
U08422,51,iOS,19,10.1,55,9,0,18,10,0,1,Casual Browsers
U08423,29,Web,18,8.5,61,11,0,24,9,0,1,Casual Browsers
U08424,35,iOS,9,6.5,19,1,0,35,3,1,3,At-Risk/Dormant
U08425,21,iOS,21,10.0,76,21,3,3,9,0,2,Steady Engagers
U08426,39,Android,14,4.6,28,3,0,35,1,1,3,At-Risk/Dormant
U08427,30,Web,19,5.5,46,9,2,23,7,0,1,Casual Browsers
U08428,23,iOS,17,11.8,41,7,0,17,11,0,1,Casual Browsers
U08429,44,Android,13,10.6,28,3,0,27,5,0,1,Casual Browsers
U08430,45,Web,15,0.5,31,4,0,30,7,0,3,At-Risk/Dormant
U08431,22,Web,18,12.1,49,5,0,26,9,0,1,Casual Browsers
U08432,26,Android,4,4.4,12,0,0,39,3,1,3,At-Risk/Dormant
U08433,21,Android,12,6.9,13,2,0,32,8,0,3,At-Risk/Dormant
U08434,50,iOS,10,7.6,26,4,1,37,5,0,3,At-Risk/Dormant
U08435,34,Web,16,7.8,32,4,0,30,4,0,1,Casual Browsers
U08436,21,iOS,22,13.9,64,15,1,19,17,0,2,Steady Engagers
U08437,27,Android,26,8.3,77,17,3,16,10,0,2,Steady Engagers
U08438,64,Android,14,11.3,62,13,3,12,9,0,2,Steady Engagers
U08439,30,Android,31,19.2,123,22,7,4,9,0,0,Power Users
U08440,50,Android,6,5.9,10,1,0,43,3,0,3,At-Risk/Dormant
U08441,40,iOS,21,10.8,56,10,2,37,7,0,1,Casual Browsers
U08442,26,Android,7,3.3,11,0,0,35,7,0,3,At-Risk/Dormant
U08443,32,Android,19,8.2,57,12,2,36,12,0,1,Casual Browsers
U08444,18,Web,24,9.1,51,9,1,22,7,0,1,Casual Browsers
U08445,53,Android,17,14.2,48,10,3,26,6,0,1,Casual Browsers
U08446,34,Android,23,11.9,63,13,2,22,6,0,1,Casual Browsers
U08447,41,Web,16,9.1,34,5,1,22,11,0,1,Casual Browsers
U08448,25,Android,20,9.6,64,15,5,26,6,0,2,Steady Engagers
U08449,57,Web,16,5.4,33,2,1,42,9,1,3,At-Risk/Dormant
U08450,28,Android,13,9.9,26,3,0,31,5,0,1,Casual Browsers
U08451,45,Android,31,13.7,77,17,1,14,11,0,2,Steady Engagers
U08452,59,iOS,19,1.8,34,7,0,25,7,0,1,Casual Browsers
U08453,52,Android,33,13.9,105,22,4,9,19,0,0,Power Users
U08454,46,iOS,23,16.0,59,11,1,21,10,0,2,Steady Engagers
U08455,60,Android,33,16.0,123,43,6,6,16,0,0,Power Users
U08456,26,iOS,18,9.4,48,6,0,28,8,1,1,Casual Browsers
U08457,64,Android,11,9.9,30,3,0,38,1,1,3,At-Risk/Dormant
U08458,44,iOS,20,15.9,57,13,3,22,9,0,2,Steady Engagers
U08459,37,iOS,10,5.2,31,6,0,37,3,0,3,At-Risk/Dormant
U08460,30,iOS,16,7.3,37,4,0,29,2,1,3,At-Risk/Dormant
U08461,53,Android,30,15.0,119,27,2,7,9,0,2,Steady Engagers
U08462,64,iOS,26,14.8,78,17,3,8,15,0,2,Steady Engagers
U08463,51,iOS,5,2.8,10,2,0,40,2,1,3,At-Risk/Dormant
U08464,19,Android,6,9.1,10,3,0,35,6,1,3,At-Risk/Dormant
U08465,40,iOS,16,6.3,51,7,1,33,11,1,1,Casual Browsers
U08466,53,Android,22,10.3,66,14,2,15,6,0,2,Steady Engagers
U08467,37,Android,27,10.3,78,17,4,12,7,0,2,Steady Engagers
U08468,55,iOS,30,16.8,103,17,1,19,15,0,2,Steady Engagers
U08469,51,Android,13,8.4,29,5,0,37,5,0,3,At-Risk/Dormant
U08470,21,Android,13,8.7,37,5,0,33,5,0,1,Casual Browsers
U08471,44,iOS,16,8.8,43,8,2,27,5,0,1,Casual Browsers
U08472,26,iOS,15,3.5,38,8,0,30,7,0,1,Casual Browsers
U08473,41,Android,29,15.1,105,26,3,9,12,0,2,Steady Engagers
U08474,36,Android,15,7.9,40,6,2,21,9,0,1,Casual Browsers
U08475,56,Android,14,3.2,25,1,1,36,7,0,3,At-Risk/Dormant
U08476,59,iOS,17,16.7,53,9,1,22,5,0,1,Casual Browsers
U08477,40,iOS,17,10.0,45,6,0,31,4,0,1,Casual Browsers
U08478,43,iOS,34,16.9,126,33,3,0,19,0,0,Power Users
U08479,48,iOS,15,8.3,40,8,1,27,13,0,1,Casual Browsers
U08480,49,Web,29,16.4,101,24,3,11,9,0,2,Steady Engagers
U08481,48,Android,11,3.7,27,4,0,36,4,1,3,At-Risk/Dormant
U08482,55,Android,31,12.4,85,20,4,20,4,0,2,Steady Engagers
U08483,65,Android,26,13.8,75,15,1,26,6,0,2,Steady Engagers
U08484,57,Android,5,3.7,10,0,0,50,4,1,3,At-Risk/Dormant
U08485,24,Android,21,11.1,58,12,1,23,3,0,1,Casual Browsers
U08486,40,Web,18,6.0,34,5,0,27,4,1,1,Casual Browsers
U08487,40,Android,20,11.9,57,8,0,20,10,0,1,Casual Browsers
U08488,42,Android,17,8.3,44,6,4,25,6,0,1,Casual Browsers
U08489,43,iOS,7,0.8,26,3,0,35,1,1,3,At-Risk/Dormant
U08490,52,Web,12,7.2,22,3,0,45,7,0,3,At-Risk/Dormant
U08491,38,Android,28,12.0,90,18,5,24,10,0,2,Steady Engagers
U08492,30,iOS,16,3.0,41,6,0,31,4,1,3,At-Risk/Dormant
U08493,39,Web,36,14.1,137,41,6,2,13,0,0,Power Users
U08494,59,Android,18,12.4,59,16,5,29,14,0,2,Steady Engagers
U08495,32,iOS,29,11.9,91,21,4,22,13,0,2,Steady Engagers
U08496,18,Android,12,15.3,35,3,0,21,3,0,1,Casual Browsers
U08497,64,Android,25,15.7,66,17,2,13,14,0,2,Steady Engagers
U08498,27,Android,20,11.4,67,17,3,22,8,0,2,Steady Engagers
U08499,46,Android,10,5.9,26,7,1,28,4,0,3,At-Risk/Dormant
U08500,56,iOS,8,8.9,20,4,0,32,3,0,3,At-Risk/Dormant
U08501,31,Web,28,13.8,98,31,5,27,8,0,2,Steady Engagers
U08502,34,Android,13,4.5,33,6,0,30,6,0,3,At-Risk/Dormant
U08503,31,iOS,6,7.2,14,2,0,54,7,1,3,At-Risk/Dormant
U08504,25,Android,23,16.2,80,21,2,3,9,0,2,Steady Engagers
U08505,25,Android,29,12.9,98,25,3,7,19,0,0,Power Users
U08506,26,iOS,15,2.4,44,8,1,36,3,1,3,At-Risk/Dormant
U08507,39,Android,9,8.2,12,2,1,34,2,0,3,At-Risk/Dormant
U08508,43,iOS,26,13.4,78,15,2,12,17,0,2,Steady Engagers
U08509,18,Android,6,3.5,12,2,0,40,2,1,3,At-Risk/Dormant
U08510,58,Web,19,13.1,65,12,2,24,8,0,1,Casual Browsers
U08511,50,Android,9,6.0,15,1,1,43,2,1,3,At-Risk/Dormant
U08512,21,Android,27,13.5,97,22,6,8,15,0,0,Power Users
U08513,58,iOS,19,9.9,49,15,3,28,6,0,1,Casual Browsers
U08514,19,iOS,15,14.8,32,7,2,20,6,0,1,Casual Browsers
U08515,44,Android,24,9.1,48,6,0,15,8,0,1,Casual Browsers
U08516,40,Web,7,9.2,15,3,2,39,4,0,3,At-Risk/Dormant
U08517,42,Android,13,13.7,35,5,1,39,5,1,1,Casual Browsers
U08518,63,Android,18,11.9,55,10,2,37,11,0,1,Casual Browsers
U08519,62,Android,15,1.9,25,3,0,33,5,0,3,At-Risk/Dormant
U08520,31,iOS,20,9.7,36,11,1,21,5,0,1,Casual Browsers
U08521,45,iOS,14,6.8,24,3,0,30,7,0,1,Casual Browsers
U08522,64,Web,16,8.0,49,10,1,30,5,0,1,Casual Browsers
U08523,52,iOS,28,15.9,91,23,1,22,8,0,2,Steady Engagers
U08524,60,Android,13,8.7,33,7,2,28,9,0,1,Casual Browsers
U08525,38,Android,12,6.9,25,4,0,47,6,1,3,At-Risk/Dormant
U08526,31,Android,15,7.0,32,5,0,31,5,0,1,Casual Browsers
U08527,42,iOS,22,11.7,73,20,3,28,8,0,2,Steady Engagers
U08528,57,Android,15,7.5,38,5,1,22,9,0,1,Casual Browsers
U08529,62,iOS,25,13.7,67,12,0,22,11,0,2,Steady Engagers
U08530,50,iOS,18,5.2,49,6,2,24,3,0,1,Casual Browsers
U08531,51,iOS,18,10.0,43,8,1,26,3,0,1,Casual Browsers
U08532,42,Android,18,9.5,47,11,1,24,4,0,1,Casual Browsers
U08533,33,Android,27,12.7,83,24,3,19,9,0,2,Steady Engagers
U08534,38,Web,10,2.5,28,3,0,34,6,1,3,At-Risk/Dormant
U08535,41,iOS,31,15.6,141,36,4,0,9,0,0,Power Users
U08536,57,iOS,20,12.5,50,10,2,21,9,0,1,Casual Browsers
U08537,44,iOS,15,5.6,33,4,1,47,3,0,3,At-Risk/Dormant
U08538,56,Web,4,4.5,6,1,0,45,1,1,3,At-Risk/Dormant
U08539,19,Android,32,20.1,116,31,8,0,20,0,0,Power Users
U08540,54,Web,29,18.5,119,35,8,2,7,0,0,Power Users
U08541,42,Android,5,3.0,7,1,0,47,4,1,3,At-Risk/Dormant
U08542,65,Web,3,0.5,7,0,0,42,2,0,3,At-Risk/Dormant
U08543,40,Android,27,13.2,84,17,2,12,11,0,2,Steady Engagers
U08544,40,Android,20,13.1,40,7,0,27,5,0,1,Casual Browsers
U08545,24,Android,29,10.9,99,25,1,10,8,0,2,Steady Engagers
U08546,56,Web,29,16.0,95,31,8,3,12,0,0,Power Users
U08547,51,Web,30,18.3,93,24,4,8,17,0,0,Power Users
U08548,59,Android,25,14.0,87,22,4,14,9,0,2,Steady Engagers
U08549,22,Android,10,6.6,19,0,0,33,9,0,3,At-Risk/Dormant
U08550,28,Android,7,3.4,17,1,0,40,2,1,3,At-Risk/Dormant
U08551,60,Android,10,9.1,36,12,2,27,5,0,1,Casual Browsers
U08552,20,iOS,35,15.6,119,28,3,1,14,0,0,Power Users
U08553,42,Android,16,10.1,49,5,0,23,6,0,1,Casual Browsers
U08554,37,Web,9,3.5,30,6,1,38,4,0,3,At-Risk/Dormant
U08555,63,Web,13,11.1,34,3,0,35,2,0,3,At-Risk/Dormant
U08556,59,Android,24,13.8,80,18,4,10,13,0,2,Steady Engagers
U08557,61,iOS,22,7.7,66,17,1,36,11,0,1,Casual Browsers
U08558,31,Web,24,12.0,59,17,2,9,7,0,2,Steady Engagers
U08559,46,Web,5,0.5,10,1,0,57,3,1,3,At-Risk/Dormant
